id,name,content,timestamp
547530791911948328,Ashirav#3301,"I didn't k ow where to ask this so I am askig this here...
There is some bug in the <#560158377045393418> . Coz it has happened about 9-10 time that when I caught about 2-3 pokemon there, when I user p!pokedex claim all command, I got reward for just one Pokemon...is that normal?",2020-02-11T05:31:46.462000+00:00
564583296814809088,BREAD#7623,"in <#560158377045393418> there's tatsu and poke bots that are fun too",2020-02-08T21:44:10.840000+00:00
616460127754780692,omslake#9699,"Also the @ activiteas refer to some events hold in <#587642530116403216> you can check that channel out, and some drawing competitions.",2020-02-08T21:47:23.684000+00:00
638462386231181354,Icarus#2174,"I don’t really understand the server economy. I’m new to discord.",2020-02-09T23:42:02.567000+00:00
311524882515099649,momo#6789,"<@!638462386231181354> have you read the explanation for the ""economy"" in <#612413659041497088> ? If you haven't, I suggest taking a look there first. If you have, is there anything specific that you are confused of so that we can help you. Thanks.",2020-02-10T01:37:27.988000+00:00
638462386231181354,Icarus#2174,"<@311524882515099649>  I didn’t realize that was there. Thank you!",2020-02-10T01:40:01.809000+00:00
564583296814809088,BREAD#7623,"if you play in <#599485498351681556> you can play blackjack, roulette, and slots with your server carrots your earn in <#598012309050490880>",2020-02-08T21:43:49.542000+00:00
564583296814809088,BREAD#7623,"in <#560158377045393418> there's tatsu and poke bots that are fun too",2020-02-08T21:44:10.840000+00:00
616460127754780692,omslake#9699,"Also the @ activiteas refer to some events hold in <#587642530116403216> you can check that channel out, and some drawing competitions.",2020-02-08T21:47:23.684000+00:00
638462386231181354,Icarus#2174,"I don’t really understand the server economy. I’m new to discord.",2020-02-09T23:42:02.567000+00:00
311524882515099649,momo#6789,"<@!638462386231181354> have you read the explanation for the ""economy"" in <#612413659041497088> ? If you haven't, I suggest taking a look there first. If you have, is there anything specific that you are confused of so that we can help you. Thanks.",2020-02-10T01:37:27.988000+00:00
243398091376558090,bllueart#7561,"So there was a mention of server activities/games in <#558270844435038218> . Also the tasumaki and pokemon bots. What's this about? Anything more than the solo games you can play with some bots?",2020-02-08T20:40:41.990000+00:00
564583296814809088,BREAD#7623,"if you play in <#599485498351681556> you can play blackjack, roulette, and slots with your server carrots your earn in <#598012309050490880>",2020-02-08T21:43:49.542000+00:00
564583296814809088,BREAD#7623,"in <#560158377045393418> there's tatsu and poke bots that are fun too",2020-02-08T21:44:10.840000+00:00
616460127754780692,omslake#9699,"Also the @ activiteas refer to some events hold in <#587642530116403216> you can check that channel out, and some drawing competitions.",2020-02-08T21:47:23.684000+00:00
638462386231181354,Icarus#2174,"I don’t really understand the server economy. I’m new to discord.",2020-02-09T23:42:02.567000+00:00
363701267736035328,dg#7162,"Ah, this channel is mainly for *discord and server related only* questions by the way, so you should be posting it in <#558963205100142602> next time. But yeah back to your question, it is random chance, and you still can get to encounter the duck even now. More details should be explained in Q10 on the <#558348618059218973> channel.",2020-02-08T07:35:25.607000+00:00
243398091376558090,bllueart#7561,"So there was a mention of server activities/games in <#558270844435038218> . Also the tasumaki and pokemon bots. What's this about? Anything more than the solo games you can play with some bots?",2020-02-08T20:40:41.990000+00:00
564583296814809088,BREAD#7623,"if you play in <#599485498351681556> you can play blackjack, roulette, and slots with your server carrots your earn in <#598012309050490880>",2020-02-08T21:43:49.542000+00:00
564583296814809088,BREAD#7623,"in <#560158377045393418> there's tatsu and poke bots that are fun too",2020-02-08T21:44:10.840000+00:00
616460127754780692,omslake#9699,"Also the @ activiteas refer to some events hold in <#587642530116403216> you can check that channel out, and some drawing competitions.",2020-02-08T21:47:23.684000+00:00
669816992919978004,purefire205ta#0048,"The duck in the pond",2020-02-08T07:09:06.480000+00:00
363701267736035328,dg#7162,"Ah, this channel is mainly for *discord and server related only* questions by the way, so you should be posting it in <#558963205100142602> next time. But yeah back to your question, it is random chance, and you still can get to encounter the duck even now. More details should be explained in Q10 on the <#558348618059218973> channel.",2020-02-08T07:35:25.607000+00:00
243398091376558090,bllueart#7561,"So there was a mention of server activities/games in <#558270844435038218> . Also the tasumaki and pokemon bots. What's this about? Anything more than the solo games you can play with some bots?",2020-02-08T20:40:41.990000+00:00
564583296814809088,BREAD#7623,"if you play in <#599485498351681556> you can play blackjack, roulette, and slots with your server carrots your earn in <#598012309050490880>",2020-02-08T21:43:49.542000+00:00
564583296814809088,BREAD#7623,"in <#560158377045393418> there's tatsu and poke bots that are fun too",2020-02-08T21:44:10.840000+00:00
642168726266970114,"Sakura ninja#3959",lol,2020-02-08T05:38:33.164000+00:00
669816992919978004,purefire205ta#0048,"The duck in the pond",2020-02-08T07:09:06.480000+00:00
363701267736035328,dg#7162,"Ah, this channel is mainly for *discord and server related only* questions by the way, so you should be posting it in <#558963205100142602> next time. But yeah back to your question, it is random chance, and you still can get to encounter the duck even now. More details should be explained in Q10 on the <#558348618059218973> channel.",2020-02-08T07:35:25.607000+00:00
243398091376558090,bllueart#7561,"So there was a mention of server activities/games in <#558270844435038218> . Also the tasumaki and pokemon bots. What's this about? Anything more than the solo games you can play with some bots?",2020-02-08T20:40:41.990000+00:00
564583296814809088,BREAD#7623,"if you play in <#599485498351681556> you can play blackjack, roulette, and slots with your server carrots your earn in <#598012309050490880>",2020-02-08T21:43:49.542000+00:00
363701267736035328,dg#7162,"In game duck, or are you actually asking about server ducks?",2020-02-08T05:34:05.446000+00:00
642168726266970114,"Sakura ninja#3959",lol,2020-02-08T05:38:33.164000+00:00
669816992919978004,purefire205ta#0048,"The duck in the pond",2020-02-08T07:09:06.480000+00:00
363701267736035328,dg#7162,"Ah, this channel is mainly for *discord and server related only* questions by the way, so you should be posting it in <#558963205100142602> next time. But yeah back to your question, it is random chance, and you still can get to encounter the duck even now. More details should be explained in Q10 on the <#558348618059218973> channel.",2020-02-08T07:35:25.607000+00:00
243398091376558090,bllueart#7561,"So there was a mention of server activities/games in <#558270844435038218> . Also the tasumaki and pokemon bots. What's this about? Anything more than the solo games you can play with some bots?",2020-02-08T20:40:41.990000+00:00
669816992919978004,purefire205ta#0048,"Will duck still appears?",2020-02-08T05:32:04.673000+00:00
363701267736035328,dg#7162,"In game duck, or are you actually asking about server ducks?",2020-02-08T05:34:05.446000+00:00
642168726266970114,"Sakura ninja#3959",lol,2020-02-08T05:38:33.164000+00:00
669816992919978004,purefire205ta#0048,"The duck in the pond",2020-02-08T07:09:06.480000+00:00
363701267736035328,dg#7162,"Ah, this channel is mainly for *discord and server related only* questions by the way, so you should be posting it in <#558963205100142602> next time. But yeah back to your question, it is random chance, and you still can get to encounter the duck even now. More details should be explained in Q10 on the <#558348618059218973> channel.",2020-02-08T07:35:25.607000+00:00
435794350291550209,"Gemien and eevee#3106","Oh thanks",2020-02-02T01:54:11.691000+00:00
669816992919978004,purefire205ta#0048,"Will duck still appears?",2020-02-08T05:32:04.673000+00:00
363701267736035328,dg#7162,"In game duck, or are you actually asking about server ducks?",2020-02-08T05:34:05.446000+00:00
642168726266970114,"Sakura ninja#3959",lol,2020-02-08T05:38:33.164000+00:00
669816992919978004,purefire205ta#0048,"The duck in the pond",2020-02-08T07:09:06.480000+00:00
363701267736035328,dg#7162,"I forgot to mention this, but for mainstream communities you could probably try the discord built-in server directories. It is located at the last icon where all the server icon are on the left end of the interface, and it only contains those that are widely popular so if you are going for stuffs like popular franchise and stuffs that might work too.",2020-02-01T17:28:46.233000+00:00
435794350291550209,"Gemien and eevee#3106","Oh thanks",2020-02-02T01:54:11.691000+00:00
669816992919978004,purefire205ta#0048,"Will duck still appears?",2020-02-08T05:32:04.673000+00:00
363701267736035328,dg#7162,"In game duck, or are you actually asking about server ducks?",2020-02-08T05:34:05.446000+00:00
642168726266970114,"Sakura ninja#3959",lol,2020-02-08T05:38:33.164000+00:00
358938705160962050,Jobeary#4248,"Hi~ am i eligible to get the collector role? Thankies",2019-12-30T01:24:42.967000+00:00
576205320406171658,PirateBunBun#5090,"Hi, can someone please tell me how to do the server access quiz? I have a bot convo asking me to do it, but I can't find the mentioned #welcome server",2020-01-01T01:53:30.447000+00:00
501733606931169293,matcha#1224,"In your dms with the bot, I believe",2020-01-01T03:21:11.403000+00:00
564184109841383444,copitogris#1021,"hello, where are sheriff Inu? i can't found him in yukijama",2020-01-01T06:45:47.789000+00:00
363701267736035328,dg#7162,"Try asking in <#558963205100142602> next time, but he should be in the village around 8am-3pm or so. There will be some time where he will be missing in the mentioned timing so you could just check back later or so when that happened.",2020-01-01T06:51:43.264000+00:00
564583296814809088,BREAD#7623,"andy—our devs do not have control over the badges you redeem with tatsu",2019-12-29T14:40:24.968000+00:00
358938705160962050,Jobeary#4248,"Hi~ am i eligible to get the collector role? Thankies",2019-12-30T01:24:42.967000+00:00
576205320406171658,PirateBunBun#5090,"Hi, can someone please tell me how to do the server access quiz? I have a bot convo asking me to do it, but I can't find the mentioned #welcome server",2020-01-01T01:53:30.447000+00:00
501733606931169293,matcha#1224,"In your dms with the bot, I believe",2020-01-01T03:21:11.403000+00:00
564184109841383444,copitogris#1021,"hello, where are sheriff Inu? i can't found him in yukijama",2020-01-01T06:45:47.789000+00:00
625704974604828672,andy03#7180,"I thought after Discord update,there will have Malaysia flag
How long do I need to wait ? <:entry2:560350864972316672> <:entry2:560350864972316672> <:entry2:560350864972316672>",2019-12-29T14:16:56.949000+00:00
564583296814809088,BREAD#7623,"andy—our devs do not have control over the badges you redeem with tatsu",2019-12-29T14:40:24.968000+00:00
358938705160962050,Jobeary#4248,"Hi~ am i eligible to get the collector role? Thankies",2019-12-30T01:24:42.967000+00:00
576205320406171658,PirateBunBun#5090,"Hi, can someone please tell me how to do the server access quiz? I have a bot convo asking me to do it, but I can't find the mentioned #welcome server",2020-01-01T01:53:30.447000+00:00
501733606931169293,matcha#1224,"In your dms with the bot, I believe",2020-01-01T03:21:11.403000+00:00
625704974604828672,andy03#7180,"How come there is no Malaysia flag in Badges purchase ?",2019-12-29T14:12:53.938000+00:00
625704974604828672,andy03#7180,"I thought after Discord update,there will have Malaysia flag
How long do I need to wait ? <:entry2:560350864972316672> <:entry2:560350864972316672> <:entry2:560350864972316672>",2019-12-29T14:16:56.949000+00:00
564583296814809088,BREAD#7623,"andy—our devs do not have control over the badges you redeem with tatsu",2019-12-29T14:40:24.968000+00:00
358938705160962050,Jobeary#4248,"Hi~ am i eligible to get the collector role? Thankies",2019-12-30T01:24:42.967000+00:00
576205320406171658,PirateBunBun#5090,"Hi, can someone please tell me how to do the server access quiz? I have a bot convo asking me to do it, but I can't find the mentioned #welcome server",2020-01-01T01:53:30.447000+00:00
598446481590190101,myfriendsaresleeping#7254,"Thank you",2019-12-27T10:25:53.304000+00:00
625704974604828672,andy03#7180,"How come there is no Malaysia flag in Badges purchase ?",2019-12-29T14:12:53.938000+00:00
625704974604828672,andy03#7180,"I thought after Discord update,there will have Malaysia flag
How long do I need to wait ? <:entry2:560350864972316672> <:entry2:560350864972316672> <:entry2:560350864972316672>",2019-12-29T14:16:56.949000+00:00
564583296814809088,BREAD#7623,"andy—our devs do not have control over the badges you redeem with tatsu",2019-12-29T14:40:24.968000+00:00
358938705160962050,Jobeary#4248,"Hi~ am i eligible to get the collector role? Thankies",2019-12-30T01:24:42.967000+00:00
392727704614731787,kiyo#5581,"<@!598446481590190101> yes, role added",2019-12-27T10:25:13.384000+00:00
598446481590190101,myfriendsaresleeping#7254,"Thank you",2019-12-27T10:25:53.304000+00:00
625704974604828672,andy03#7180,"How come there is no Malaysia flag in Badges purchase ?",2019-12-29T14:12:53.938000+00:00
625704974604828672,andy03#7180,"I thought after Discord update,there will have Malaysia flag
How long do I need to wait ? <:entry2:560350864972316672> <:entry2:560350864972316672> <:entry2:560350864972316672>",2019-12-29T14:16:56.949000+00:00
564583296814809088,BREAD#7623,"andy—our devs do not have control over the badges you redeem with tatsu",2019-12-29T14:40:24.968000+00:00
598446481590190101,myfriendsaresleeping#7254,"Am I eligible to get the collector yet?",2019-12-27T10:04:04.708000+00:00
392727704614731787,kiyo#5581,"<@!598446481590190101> yes, role added",2019-12-27T10:25:13.384000+00:00
598446481590190101,myfriendsaresleeping#7254,"Thank you",2019-12-27T10:25:53.304000+00:00
625704974604828672,andy03#7180,"How come there is no Malaysia flag in Badges purchase ?",2019-12-29T14:12:53.938000+00:00
625704974604828672,andy03#7180,"I thought after Discord update,there will have Malaysia flag
How long do I need to wait ? <:entry2:560350864972316672> <:entry2:560350864972316672> <:entry2:560350864972316672>",2019-12-29T14:16:56.949000+00:00
392727704614731787,kiyo#5581,"kiyo love role is out of stock, i think we might restock one or two later. the ingame code you can send me a dm to double confirm it and i'll deduct the server carrots from u",2019-12-27T09:57:48.769000+00:00
598446481590190101,myfriendsaresleeping#7254,"Am I eligible to get the collector yet?",2019-12-27T10:04:04.708000+00:00
392727704614731787,kiyo#5581,"<@!598446481590190101> yes, role added",2019-12-27T10:25:13.384000+00:00
598446481590190101,myfriendsaresleeping#7254,"Thank you",2019-12-27T10:25:53.304000+00:00
625704974604828672,andy03#7180,"How come there is no Malaysia flag in Badges purchase ?",2019-12-29T14:12:53.938000+00:00
309246803369525248,"Catto 6592#1963","can I buy the ingame code or the 🍇 role pls? It's out of stock in the shop, when will it be in stock again?",2019-12-27T07:56:48.305000+00:00
392727704614731787,kiyo#5581,"kiyo love role is out of stock, i think we might restock one or two later. the ingame code you can send me a dm to double confirm it and i'll deduct the server carrots from u",2019-12-27T09:57:48.769000+00:00
598446481590190101,myfriendsaresleeping#7254,"Am I eligible to get the collector yet?",2019-12-27T10:04:04.708000+00:00
392727704614731787,kiyo#5581,"<@!598446481590190101> yes, role added",2019-12-27T10:25:13.384000+00:00
598446481590190101,myfriendsaresleeping#7254,"Thank you",2019-12-27T10:25:53.304000+00:00
642168726266970114,"Sakura ninja#3959","Thx so much",2019-12-26T13:01:06.588000+00:00
309246803369525248,"Catto 6592#1963","can I buy the ingame code or the 🍇 role pls? It's out of stock in the shop, when will it be in stock again?",2019-12-27T07:56:48.305000+00:00
392727704614731787,kiyo#5581,"kiyo love role is out of stock, i think we might restock one or two later. the ingame code you can send me a dm to double confirm it and i'll deduct the server carrots from u",2019-12-27T09:57:48.769000+00:00
598446481590190101,myfriendsaresleeping#7254,"Am I eligible to get the collector yet?",2019-12-27T10:04:04.708000+00:00
392727704614731787,kiyo#5581,"<@!598446481590190101> yes, role added",2019-12-27T10:25:13.384000+00:00
392727704614731787,kiyo#5581,"<@642168726266970114> done",2019-12-26T09:07:19.125000+00:00
642168726266970114,"Sakura ninja#3959","Thx so much",2019-12-26T13:01:06.588000+00:00
309246803369525248,"Catto 6592#1963","can I buy the ingame code or the 🍇 role pls? It's out of stock in the shop, when will it be in stock again?",2019-12-27T07:56:48.305000+00:00
392727704614731787,kiyo#5581,"kiyo love role is out of stock, i think we might restock one or two later. the ingame code you can send me a dm to double confirm it and i'll deduct the server carrots from u",2019-12-27T09:57:48.769000+00:00
598446481590190101,myfriendsaresleeping#7254,"Am I eligible to get the collector yet?",2019-12-27T10:04:04.708000+00:00
642168726266970114,"Sakura ninja#3959","<@392727704614731787> may i hv mandarin role too? It seems to be too full",2019-12-26T09:06:09.660000+00:00
392727704614731787,kiyo#5581,"<@642168726266970114> done",2019-12-26T09:07:19.125000+00:00
642168726266970114,"Sakura ninja#3959","Thx so much",2019-12-26T13:01:06.588000+00:00
309246803369525248,"Catto 6592#1963","can I buy the ingame code or the 🍇 role pls? It's out of stock in the shop, when will it be in stock again?",2019-12-27T07:56:48.305000+00:00
392727704614731787,kiyo#5581,"kiyo love role is out of stock, i think we might restock one or two later. the ingame code you can send me a dm to double confirm it and i'll deduct the server carrots from u",2019-12-27T09:57:48.769000+00:00
187108956080963584,"glucose guardian#0006",thanks,2019-12-26T09:04:20.408000+00:00
642168726266970114,"Sakura ninja#3959","<@392727704614731787> may i hv mandarin role too? It seems to be too full",2019-12-26T09:06:09.660000+00:00
392727704614731787,kiyo#5581,"<@642168726266970114> done",2019-12-26T09:07:19.125000+00:00
642168726266970114,"Sakura ninja#3959","Thx so much",2019-12-26T13:01:06.588000+00:00
309246803369525248,"Catto 6592#1963","can I buy the ingame code or the 🍇 role pls? It's out of stock in the shop, when will it be in stock again?",2019-12-27T07:56:48.305000+00:00
392727704614731787,kiyo#5581,"<@187108956080963584> done",2019-12-26T08:51:33.179000+00:00
187108956080963584,"glucose guardian#0006",thanks,2019-12-26T09:04:20.408000+00:00
642168726266970114,"Sakura ninja#3959","<@392727704614731787> may i hv mandarin role too? It seems to be too full",2019-12-26T09:06:09.660000+00:00
392727704614731787,kiyo#5581,"<@642168726266970114> done",2019-12-26T09:07:19.125000+00:00
642168726266970114,"Sakura ninja#3959","Thx so much",2019-12-26T13:01:06.588000+00:00
187108956080963584,"glucose guardian#0006","can someone help me get mandarin language role pls",2019-12-26T08:08:27.942000+00:00
392727704614731787,kiyo#5581,"<@187108956080963584> done",2019-12-26T08:51:33.179000+00:00
187108956080963584,"glucose guardian#0006",thanks,2019-12-26T09:04:20.408000+00:00
642168726266970114,"Sakura ninja#3959","<@392727704614731787> may i hv mandarin role too? It seems to be too full",2019-12-26T09:06:09.660000+00:00
392727704614731787,kiyo#5581,"<@642168726266970114> done",2019-12-26T09:07:19.125000+00:00
187108956080963584,"glucose guardian#0006","ah okie thank u",2019-12-26T08:02:51.725000+00:00
